,domain,SF
12792,1iydA02,3.20.10.10
12952,1oe8A01,3.40.30.10
13032,1x7dA02,3.40.50.720
13199,1imaA01,3.30.540.10
13341,1mumA00,3.20.20.60
13630,1d8dA00,1.25.40.120
13953,1dbtA00,3.20.20.70
14190,1xldA00,3.20.20.150
14583,1trkA01,3.40.50.970
14912,1n0hA01,3.40.50.970
15100,1kwsA00,3.90.550.10
15350,1cb7B01,3.20.20.240
15767,1cjuA00,3.30.70.1230
15956,2ocpA00,3.40.50.300
16185,2cjaA02,3.30.930.10
16500,1zp3A00,3.20.20.220
16784,1afrA00,1.10.620.20
17129,1dtwB02,3.40.50.970
17326,2ahjA00,3.90.330.10
17517,1a05A00,3.40.718.10
17874,1rm0A01,3.40.50.720
18284,1tkkA02,3.20.20.120
18528,1d8dB00,1.50.10.20
18935,1rgqA02,2.40.10.10
19020,1ct9A02,3.40.50.620
19325,1bxrA02,3.30.470.20
19542,1cjuB00,3.30.70.1230
19731,1mroA02,3.30.70.470
19904,1fuiA02,3.40.275.10
20069,1n2cB01,3.40.50.1980
20215,1oacA03,2.70.98.20
20624,1oasA01,3.40.50.1100
20817,1iphA01,2.40.180.10
21203,1l6gB02,2.40.37.10
21354,1rozA00,3.40.910.10
21690,1uqtA02,3.40.50.2000
21898,1dhfA00,3.40.430.10
22080,2qf7A02,3.30.470.20
22340,1snnA00,3.90.870.10
22559,1ndpB00,3.30.70.141
22709,1jm6A01,3.30.565.10
22882,1e19A00,3.40.1160.10
23195,1jrpB04,3.30.365.10
23356,1bmfD02,3.40.50.300
23632,1a50A00,3.20.20.70
23892,1itqA00,3.20.20.140
24261,1n2cA02,3.40.50.1980
24404,1apxA02,1.10.420.10
24511,1qsgA00,3.40.50.720
24769,1niaA01,2.60.40.420
24920,1fuiA03,3.20.14.10
25171,1gz6A01,3.40.50.720
25411,1uaqA00,3.40.140.10
25562,1cb7A00,3.40.50.280
25699,1dekA02,1.10.238.70
25820,3csmA00,1.10.590.10
26072,1gxsA00,3.40.50.1820
26339,1reqA01,3.20.20.240
26861,2ahjB01,1.10.472.20
26971,1i58A00,3.30.565.10
27160,1nbaA00,3.40.50.850
27413,1fdyA00,3.20.20.70
27705,1d4aA00,3.40.50.360
27978,1hzzA01,3.40.50.720
28152,1qhfA00,3.40.50.1240
28392,12asA00,3.30.930.10
28719,1b57A00,3.20.20.70
29065,1mt5A00,3.90.1300.10
29602,1pvdB01,3.40.50.970
29781,1alkA00,3.40.720.10
30230,2esdA02,3.40.309.10
30423,1l8sA00,1.20.90.10
30547,1dqsA02,1.20.1090.10
30749,2c3mA01,3.40.50.970
31006,1xa8A00,3.90.1590.10
31202,4mdhA02,3.90.110.10
31382,3mddA03,1.20.140.10
31526,1dqrA02,3.40.50.10490
31721,1n0hB03,3.40.50.970
31949,1dxeA00,3.20.20.60
32202,1idtA00,3.40.109.10
32419,1dqrA01,3.40.50.10490
32738,1htoA01,3.30.590.10
33097,1d8hA00,3.20.100.10
33385,1p4rA04,3.40.50.1380
33579,1wgiA00,3.90.80.10
33862,1sesA02,3.30.930.10
34180,1hrkA02,3.40.50.1400
34323,1dtwA00,3.40.50.970
34705,1odtC00,3.40.50.1820
35022,1aq0A00,3.20.20.80
35328,1ey3A01,3.90.226.10
35528,2hdhA01,3.40.50.720
35721,1gpmA02,3.40.50.620
35893,2qutA00,3.20.20.70
36243,1os7A00,3.60.130.10
36524,1f61A00,3.20.20.60
36942,1dqaA03,3.30.70.420
37059,1n62B05,3.30.365.10
37156,1bd3A00,3.40.50.2020
37380,1hxqA02,3.30.428.10
37512,1a50B02,3.40.50.1100
37731,1bzyA00,3.40.50.2020
37945,1ksjA00,3.40.50.300
38107,1g99A02,3.30.420.40
38309,1qfeA00,3.20.20.70
38561,1trkB02,3.40.50.970
38773,1j21A02,3.90.1260.10
38987,1ordA02,3.40.640.10
39300,1cqjA02,3.40.50.261
39464,1qinA00,3.10.180.10
39640,2pz0A00,3.20.20.190
39879,1arzA02,3.30.360.10
39987,1ycfA01,3.60.15.10
40234,1fc4A01,3.40.640.10
43435,1g64A00,3.40.50.300
45286,2hwgA03,3.20.20.60
